DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241140,241140,UT,DS,4,0,0,80.0,21.0,01:38:24 25-Apr-2023,NP,2,7.3179,-80.9186,7.3179,-80.9186,56.0,,401677505,-121
241140,241140,UT,DS,5,0,0,14.0,14.0,14:41:52 27-Apr-2023,NN,1,7.3069,-80.9272,7.3069,-80.9272,58.0,,401677503,-129
241140,241140,UT,DS,4,1,0,,,03:22:30 28-Apr-2023,NN,1,7.3124,-80.924,7.3124,-80.924,58.0,,401677507,-125
241140,241140,UT,DS,5,0,0,14.0,14.0,16:08:58 28-Apr-2023,MC,1,7.3317,-80.9434,7.3317,-80.9434,56.0,,401677512,-122
241140,241140,UT,DS,5,0,0,14.0,14.0,03:15:23 29-Apr-2023,MC,2,7.3091,-80.922,7.3091,-80.922,50.0,,401677503,-119
241140,241140,UT,DS,5,0,0,14.0,14.0,03:15:23 29-Apr-2023,NN,1,7.3063,-80.9213,7.3063,-80.9213,58.0,,401677507,-126
241140,241140,UT,DS,8,1,1,,,12:06:45 29-Apr-2023,NK,1,7.3149,-80.9201,7.3149,-80.9201,58.0,,401677500,-125
241140,241140,UT,DS,4,0,0,55.0,32.0,14:08:01 29-Apr-2023,MC,2,7.3168,-80.9276,7.3168,-80.9276,56.0,,401677503,-118
241140,241140,UT,DS,4,1,0,,,14:56:25 29-Apr-2023,MB,1,7.313,-80.9273,7.313,-80.9273,58.0,,401677502,-131
241140,241140,UT,DS,4,0,1,15.0,15.0,02:14:41 30-Apr-2023,NP,1,7.3082,-80.9208,7.3082,-80.9208,66.0,,401677500,-121
241140,241140,UT,DS,4,0,0,49.0,15.0,00:13:20 01-May-2023,A1,1,7.3212,-80.9162,7.3212,-80.9162,58.0,,401677508,-129
241140,241140,UT,DS,4,0,0,64.0,34.0,00:24:26 01-May-2023,NK,3,7.3125,-80.9217,7.3125,-80.9217,56.0,,401677503,-124
241140,241140,UT,DS,4,0,0,14.0,14.0,02:51:42 01-May-2023,NN,1,7.3104,-80.9229,7.3104,-80.9229,56.0,,401677505,-128
241140,241140,UT,DS,11,3,0,,,14:42:29 01-May-2023,NP,2,7.3161,-80.9276,7.3161,-80.9276,58.0,,401677507,-124
241140,241140,UT,DS,15,3,0,,,12:03:33 03-May-2023,NK,1,7.3247,-80.9292,7.3247,-80.9292,56.0,,401677507,-126
241140,241140,UT,DS,5,0,0,126.0,15.0,14:15:40 03-May-2023,NP,1,7.3129,-80.9169,7.3129,-80.9169,58.0,,401677505,-125
241140,241140,UT,DS,4,0,0,130.0,14.0,14:23:32 03-May-2023,MC,1,7.3192,-80.9229,7.3192,-80.9229,56.0,,401677505,-117
241140,241140,UT,DS,8,1,1,,,23:31:10 03-May-2023,SR,1,7.3154,-80.9314,7.3154,-80.9314,58.0,,401677506,-126
241140,241140,UT,DS,7,0,0,15.0,14.0,02:12:21 04-May-2023,MB,1,7.3113,-80.9272,7.3113,-80.9272,58.0,,401677503,-130
