DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241136,241136,UT,DS,6,0,0,119.0,14.0,00:11:33 31-Mar-2023,NK,2,7.3066,-80.9112,7.3066,-80.9112,58.0,,401677553,-128.0
241136,241136,UT,DS,6,0,0,64.0,14.0,03:12:25 31-Mar-2023,MC,3,7.3109,-80.9202,7.3109,-80.9202,58.0,,401677553,-115.0
241136,241136,UT,DS,5,0,0,15.0,14.0,03:12:25 31-Mar-2023,NP,2,7.311,-80.9202,7.311,-80.9202,50.0,,401677556,-131.0
241136,241136,UT,DS,7,0,0,33.0,14.0,16:50:29 31-Mar-2023,NN,1,7.315,-80.9749,7.315,-80.9749,57.0,,401677561,-126.0
241136,241136,UT,DS,7,0,1,80.0,14.0,00:02:51 01-Apr-2023,SR,2,7.2998,-80.9277,7.2998,-80.9277,58.0,,401677555,-124.0
241136,241136,UT,DS,5,0,1,81.0,14.0,00:04:20 01-Apr-2023,A1,2,7.304,-80.9327,7.304,-80.9327,56.0,,401677554,-131.0
241136,241136,UT,DS,16,5,0,,,03:02:33 01-Apr-2023,NP,1,7.2871,-80.9496,7.2871,-80.9496,56.0,,401677554,-131.0
241136,241136,UT,DS,4,0,0,167.0,119.0,23:30:05 01-Apr-2023,SR,2,7.2631,-80.924,7.2631,-80.924,58.0,,401677547,-122.0
241136,241136,UT,DS,8,2,0,,,01:05:54 02-Apr-2023,NK,3,7.2357,-80.9352,7.2357,-80.9352,58.0,,401677551,-127.0
241136,241136,UT,DS,7,1,1,,,01:08:04 02-Apr-2023,NP,1,7.234,-80.9263,7.234,-80.9263,58.0,,401677551,-123.0
241136,241136,UT,DS,5,0,0,73.0,14.0,11:41:03 02-Apr-2023,A1,2,7.2092,-80.8122,7.2092,-80.8122,58.0,,401677555,-130.0
241136,241136,UT,DS,5,0,0,81.0,14.0,00:37:50 03-Apr-2023,NK,2,7.1989,-80.8135,7.1989,-80.8135,58.0,,401677555,-120.0
241136,241136,UT,DS,7,1,0,,,02:08:10 03-Apr-2023,MC,2,7.2082,-80.8236,7.2082,-80.8236,58.0,,401677553,-120.0
241136,241136,UT,DS,4,0,1,202.0,43.0,01:44:43 04-Apr-2023,MC,1,7.1996,-80.755,7.1996,-80.755,58.0,,401677557,-124.0
241136,241136,UT,DS,7,1,0,,,02:23:55 04-Apr-2023,NP,3,7.1966,-80.7759,7.1966,-80.7759,56.0,,401677556,-123.0
241136,241136,UT,DS,4,0,0,199.0,51.0,02:39:43 04-Apr-2023,MB,3,7.201,-80.7818,7.201,-80.7818,56.0,,401677555,-129.0
241136,241136,UT,DS,7,0,0,28.0,14.0,13:24:21 04-Apr-2023,NP,2,7.1502,-80.7603,7.1502,-80.7603,58.0,,401677561,-125.0
241136,241136,UT,DS,8,1,1,,,14:24:11 04-Apr-2023,MC,2,7.1296,-80.7503,7.1296,-80.7503,58.0,,401677546,-116.0
241136,241136,UT,DS,4,0,0,182.0,38.0,23:37:39 04-Apr-2023,SR,2,7.187,-80.7217,7.187,-80.7217,58.0,,401677554,-125.0
241136,241136,UT,DS,5,0,1,142.0,28.0,01:29:03 05-Apr-2023,NK,3,7.2006,-80.7389,7.2006,-80.7389,56.0,,401677556,-121.0
241136,241136,UT,DS,4,0,0,191.0,168.0,02:11:19 05-Apr-2023,NP,1,7.2038,-80.766,7.2038,-80.766,48.0,,401677557,-123.0
241136,241136,UT,DS,14,7,0,,,03:06:49 05-Apr-2023,MC,3,7.2007,-80.7819,7.2007,-80.7819,56.0,,401677554,-113.0
241136,241136,UT,DS,11,4,0,,,03:04:40 05-Apr-2023,NN,3,7.204,-80.7849,7.204,-80.7849,58.0,,401677552,-125.0
241136,241136,UT,DS,5,0,0,119.0,19.0,14:02:56 05-Apr-2023,MC,3,7.1811,-80.8387,7.1811,-80.8387,68.0,,401677553,-121.0
241136,241136,UT,DS,6,0,0,67.0,14.0,00:10:30 08-Apr-2023,NK,2,7.2512,-80.9891,7.2512,-80.9891,56.0,,401677554,-124.0
241136,241136,UT,DS,8,2,0,,,03:06:28 09-Apr-2023,NP,1,7.2871,-80.9287,7.2871,-80.9287,58.0,,401677566,-130.0
241136,241136,UT,DS,4,0,1,133.0,77.0,01:01:06 10-Apr-2023,NK,3,7.2478,-80.9416,7.2478,-80.9416,58.0,,401677557,-126.0
241136,241136,UT,DS,4,0,0,171.0,31.0,23:47:20 10-Apr-2023,SR,3,7.214,-80.7599,7.214,-80.7599,68.0,,401677563,-120.0
241136,241136,UT,DS,5,0,0,14.0,14.0,00:10:00 11-Apr-2023,A1,1,7.2125,-80.7631,7.2125,-80.7631,56.0,,401677563,-130.0
241136,241136,UT,DS,12,4,0,,,00:59:54 11-Apr-2023,NP,2,7.2044,-80.7585,7.2044,-80.7585,58.0,,401677555,-131.0
241136,241136,UT,DS,5,0,0,14.0,14.0,23:51:12 11-Apr-2023,A1,1,7.2045,-80.7832,7.2045,-80.7832,57.0,,401677563,-127.0
