DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241143,241143,UT,DS,2,0,0,375,375,04:52:14 29-Apr-2023,NN,B,7.2017,-80.7939,7.2017,-80.7939,8,,401677468,-129
241143,241143,UT,DS,6,1,1,,,11:13:40 29-Apr-2023,A1,2,7.2008,-80.7459,7.2008,-80.7459,58,,401677471,-120
241143,241143,UT,DS,7,1,0,,,13:22:08 29-Apr-2023,NP,0,7.2093,-80.7269,7.2093,-80.7269,58,,401677473,-129
241143,241143,UT,DS,3,0,1,14,14,13:54:24 29-Apr-2023,NK,A,7.2023,-80.7318,7.2023,-80.7318,8,,401677474,-133
241143,241143,UT,DS,4,0,0,14,14,15:02:08 29-Apr-2023,MB,0,7.1822,-80.7609,7.1822,-80.7609,48,,401677476,-132
241143,241143,UT,DS,8,0,0,14,14,16:01:15 29-Apr-2023,NN,0,7.1531,-80.7780,7.1531,-80.7780,58,,401677472,-130
241143,241143,UT,DS,1,0,0,,,23:02:51 29-Apr-2023,A1,B,7.0682,-80.7375,7.0682,-80.7375,8,,401677436,-128
241143,241143,UT,DS,1,0,0,,,23:08:26 29-Apr-2023,NK,B,7.2217,-80.7108,7.2217,-80.7108,6,,401677475,-137
241143,241143,UT,DS,3,0,0,108,95,00:31:48 30-Apr-2023,NP,A,7.1996,-80.6545,7.1996,-80.6545,8,,401677480,-128
241143,241143,UT,DS,2,0,0,95,95,00:33:36 30-Apr-2023,A1,B,7.2159,-80.6328,,,6,,401677473,-139
241143,241143,UT,DS,3,0,1,115,34,00:48:17 30-Apr-2023,NK,A,7.2185,-80.6467,,,6,,401677471,-130
241143,241143,UT,DS,3,0,0,86,17,01:11:04 30-Apr-2023,MC,A,7.2133,-80.6406,,,6,,401677474,-128
241143,241143,UT,DS,1,0,0,,,01:54:01 30-Apr-2023,MB,B,7.2058,-80.6335,7.2058,-80.6335,8,,401677473,-133
241143,241143,UT,DS,13,3,1,,,02:13:50 30-Apr-2023,NP,3,7.2169,-80.6365,7.2169,-80.6365,56,,401677472,-124
241143,241143,UT,DS,1,0,0,,,02:54:10 30-Apr-2023,MC,B,7.2074,-80.6288,7.2074,-80.6288,8,,401677475,-116
241143,241143,UT,DS,4,0,0,183,66,03:00:53 30-Apr-2023,NN,3,7.2169,-80.6381,7.2169,-80.6381,56,,401677472,-125
241143,241143,UT,DS,1,0,0,,,03:37:39 30-Apr-2023,MB,B,7.2164,-80.6370,7.2164,-80.6370,8,,401677469,-132
241143,241143,UT,DS,1,0,0,,,04:30:34 30-Apr-2023,MC,B,7.2011,-80.6233,7.2011,-80.6233,8,,401677476,-132
241143,241143,UT,DS,2,0,1,15,15,11:46:28 30-Apr-2023,NK,B,7.1880,-80.6115,7.1880,-80.6115,8,,401677467,-128
241143,241143,UT,DS,5,0,0,15,14,12:37:00 30-Apr-2023,SR,0,7.2220,-80.6341,7.2220,-80.6341,57,,401677482,-133
241143,241143,UT,DS,1,0,0,,,15:48:58 30-Apr-2023,NN,B,7.2557,-80.6635,7.2557,-80.6635,8,,401677476,-130
241143,241143,UT,DS,1,0,1,,,00:18:27 01-May-2023,A1,B,7.2279,-80.6409,7.2279,-80.6409,8,,401677491,-140
241143,241143,UT,DS,4,0,1,24,14,00:18:56 01-May-2023,NP,0,7.2080,-80.6118,7.2080,-80.6118,58,,401677487,-131
